# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

312.85	0.0401883
312.9	0.0397558
312.95	0.0393278
313	0.0389045
313.05	0.0384858
313.1	0.0380715
313.15	0.0376617
313.2	0.0372563
313.25	0.0368553
313.3	0.0364586
313.35	0.0360662
313.4	0.035678
313.45	0.0352939
313.5	0.034914
313.55	0.0345382
313.6	0.0341665
313.65	0.0337987
313.7	0.0334349
313.75	0.033075
313.8	0.032719
313.85	0.0323668
313.9	0.0320184
313.95	0.0316738
314	0.0313329
314.05	0.0309956
314.1	0.030662
314.15	0.0303319
314.2	0.0300054
314.25	0.0296825
314.3	0.029363
314.35	0.0290469
314.4	0.0287343
314.45	0.028425
314.5	0.028119
314.55	0.0278163
314.6	0.0275169
314.65	0.0272207
314.7	0.0269277
314.75	0.0266379
314.8	0.0263512
314.85	0.0260675
314.9	0.025787
314.95	0.0255094
315	0.0252348
315.05	0.0249632
315.1	0.0246945
315.15	0.0244287
315.2	0.0241657
315.25	0.0239056
315.3	0.0236483
315.35	0.0233938
315.4	0.023142
315.45	0.0228929
315.5	0.0226464
315.55	0.0224027
315.6	0.0221615
315.65	0.021923
315.7	0.021687
315.75	0.0214536
315.8	0.0212227
315.85	0.0209942
315.9	0.0207683
315.95	0.0205447
316	0.0203236
316.05	0.0201048
316.1	0.0198884
316.15	0.0196743
316.2	0.0194626
316.25	0.0192531
316.3	0.0190458
316.35	0.0188408
316.4	0.018638
316.45	0.0184374
316.5	0.018239
316.55	0.0180426
316.6	0.0178484
316.65	0.0176563
316.7	0.0174663
316.75	0.0172783
316.8	0.0170923
316.85	0.0169083
316.9	0.0167263
316.95	0.0165463
317	0.0163682
317.05	0.016192
317.1	0.0160177
317.15	0.0158453
317.2	0.0156747
317.25	0.015506
317.3	0.0153391
317.35	0.015174
317.4	0.0150107
317.45	0.0148491
317.5	0.0146893
317.55	0.0145312
317.6	0.0143747
317.65	0.01422
317.7	0.014067
317.75	0.0139155
317.8	0.0137658
317.85	0.0136176
317.9	0.013471
317.95	0.013326
318	0.0131826
318.05	0.0130407
318.1	0.0129003
318.15	0.0127614
318.2	0.0126241
318.25	0.0124882
318.3	0.0123538
318.35	0.0122208
318.4	0.0120893
318.45	0.0119591
318.5	0.0118304
318.55	0.0117031
318.6	0.0115771
318.65	0.0114525
318.7	0.0113292
318.75	0.0112073
318.8	0.0110866
318.85	0.0109673
318.9	0.0108493
318.95	0.0107325
319	0.010617
319.05	0.0105027
319.1	0.0103896
319.15	0.0102778
319.2	0.0101672
319.25	0.0100577
319.3	0.0099495
319.35	0.0098424
319.4	0.0097364
319.45	0.0096316
319.5	0.009528
319.55	0.0094254
319.6	0.009324
319.65	0.0092236
319.7	0.0091243
319.75	0.0090261
319.8	0.0089289
319.85	0.0088328
319.9	0.0087378
